63,D:\git\cassandra\src\java\org\apache\cassandra\auth\FunctionResource.java,308,321
64,D:\git\cassandra\src\java\org\apache\cassandra\auth\FunctionResource.java,335,340
65,D:\git\cassandra\src\java\org\apache\cassandra\auth\jmx\AuthenticationProxy.java,90,115
66,D:\git\cassandra\src\java\org\apache\cassandra\auth\jmx\AuthenticationProxy.java,129,141
67,D:\git\cassandra\src\java\org\apache\cassandra\auth\jmx\AuthenticationProxy.java,144,154
68,D:\git\cassandra\src\java\org\apache\cassandra\auth\jmx\AuthorizationProxy.java,143,173
69,D:\git\cassandra\src\java\org\apache\cassandra\auth\jmx\AuthorizationProxy.java,186,232
70,D:\git\cassandra\src\java\org\apache\cassandra\auth\jmx\AuthorizationProxy.java,269,292
71,D:\git\cassandra\src\java\org\apache\cassandra\auth\jmx\AuthorizationProxy.java,338,369
72,D:\git\cassandra\src\java\org\apache\cassandra\auth\jmx\AuthorizationProxy.java,383,403
73,D:\git\cassandra\src\java\org\apache\cassandra\auth\jmx\AuthorizationProxy.java,412,435
74,D:\git\cassandra\src\java\org\apache\cassandra\auth\JMXResource.java,73,83
75,D:\git\cassandra\src\java\org\apache\cassandra\auth\JMXResource.java,134,150
76,D:\git\cassandra\src\java\org\apache\cassandra\auth\JMXResource.java,166,176
77,D:\git\cassandra\src\java\org\apache\cassandra\auth\NetworkAuthCache.java,26,36
78,D:\git\cassandra\src\java\org\apache\cassandra\auth\PasswordAuthenticator.java,103,128
79,D:\git\cassandra\src\java\org\apache\cassandra\auth\PasswordAuthenticator.java,152,162
80,D:\git\cassandra\src\java\org\apache\cassandra\auth\PasswordAuthenticator.java,212,239
81,D:\git\cassandra\src\java\org\apache\cassandra\auth\PermissionDetails.java,61,72
82,D:\git\cassandra\src\java\org\apache\cassandra\auth\PermissionsCache.java,28,38
83,D:\git\cassandra\src\java\org\apache\cassandra\auth\Resources.java,54,65
84,D:\git\cassandra\src\java\org\apache\cassandra\auth\Resources.java,74,85
85,D:\git\cassandra\src\java\org\apache\cassandra\auth\Role.java,53,66
86,D:\git\cassandra\src\java\org\apache\cassandra\auth\RoleOptions.java,116,147
87,D:\git\cassandra\src\java\org\apache\cassandra\auth\RoleResource.java,97,107
88,D:\git\cassandra\src\java\org\apache\cassandra\auth\RoleResource.java,167,177
89,D:\git\cassandra\src\java\org\apache\cassandra\auth\Roles.java,100,114
90,D:\git\cassandra\src\java\org\apache\cassandra\auth\Roles.java,123,137
91,D:\git\cassandra\src\java\org\apache\cassandra\auth\Roles.java,189,198
92,D:\git\cassandra\src\java\org\apache\cassandra\batchlog\Batch.java,84,99
93,D:\git\cassandra\src\java\org\apache\cassandra\batchlog\Batch.java,102,114
94,D:\git\cassandra\src\java\org\apache\cassandra\batchlog\Batch.java,117,128
95,D:\git\cassandra\src\java\org\apache\cassandra\batchlog\Batch.java,131,139
96,D:\git\cassandra\src\java\org\apache\cassandra\batchlog\Batch.java,142,153
97,D:\git\cassandra\src\java\org\apache\cassandra\batchlog\BatchlogManager.java,142,167
98,D:\git\cassandra\src\java\org\apache\cassandra\batchlog\BatchlogManager.java,171,178
99,D:\git\cassandra\src\java\org\apache\cassandra\batchlog\BatchlogManager.java,203,229
100,D:\git\cassandra\src\java\org\apache\cassandra\batchlog\BatchlogManager.java,238,250
101,D:\git\cassandra\src\java\org\apache\cassandra\batchlog\BatchlogManager.java,263,317
