275,1535,1.0
276,1536,1.0
277,1537,0.7976061
278,1538,1.0
279,1539,1.0
280,1540,1.0
281,1541,1.0
282,1542,1.0
283,1543,1.0
284,1544,1.0
285,1545,1.0
286,1546,1.0
287,1547,1.0
288,1548,0.8181818
289,1549,1.0
290,1550,1.0
291,1551,1.0
292,1552,1.0
293,1553,1.0
294,1554,1.0
296,1556,1.0
297,1557,1.0
298,1558,0.9522613
299,1559,1.0
300,1560,0.7389163
302,1562,1.0
303,1563,1.0
304,1564,1.0
305,1565,1.0
306,1566,1.0
307,1567,1.0
308,1568,0.9503106
310,1570,1.0
311,1571,1.0
315,1575,1.0
316,1576,1.0
318,1578,1.0
319,1579,1.0
321,1581,1.0
322,1582,1.0
323,1583,1.0
324,1584,1.0
327,1587,1.0
328,1588,1.0
329,1589,0.7687266
330,1590,1.0
331,1591,1.0
333,1593,1.0
334,1594,1.0
335,1595,1.0
336,1596,1.0
337,1597,1.0
338,1598,1.0
339,1599,0.740113
340,1600,0.7484524
341,1601,1.0
342,1602,1.0
343,1603,1.0
344,1604,1.0
345,1605,1.0
346,1606,0.99433964
347,1607,1.0
348,1608,1.0
349,1609,1.0
350,1610,1.0
351,1611,1.0
352,1612,1.0
353,1614,0.99656355
354,1615,0.99572647
355,1616,1.0
356,1617,1.0
357,1618,1.0
360,1621,1.0
362,1623,1.0
365,1626,1.0
366,1627,1.0
369,1630,0.89876264
370,1631,1.0
371,1632,1.0
372,1633,1.0
374,1635,1.0
375,1636,1.0
376,1637,1.0
377,1638,1.0
378,1639,1.0
379,1640,1.0
380,1641,1.0
381,1642,0.75813293
382,1643,0.9772164
383,1644,0.8685
384,1645,0.8520408
385,1646,0.7045918
388,1649,1.0
389,1651,1.0
390,1652,1.0
391,1653,1.0
392,1654,1.0
393,1655,1.0
394,1656,1.0
395,1657,1.0
396,1658,1.0
397,1659,0.91749173
400,1662,1.0
401,1663,0.7766831
403,1665,0.84097034
404,1666,1.0
405,1667,1.0
406,1668,1.0
407,1669,1.0
410,1671,0.72645825
411,1672,1.0
412,1673,0.9882075
413,1674,1.0
416,1677,1.0
417,1678,0.88006353
418,1679,1.0
419,1680,0.9913793
420,1681,1.0
421,1682,1.0
423,1684,1.0
425,1686,1.0
426,1687,1.0
427,1688,1.0
428,1689,1.0
430,1691,0.917603
431,1692,1.0
434,1363,1.0
434,1695,1.0
435,1696,1.0
436,1697,1.0
437,1698,1.0
438,1699,1.0
439,1700,1.0
440,1701,1.0
441,1702,1.0
442,1703,1.0
444,1705,0.8011696
445,1706,1.0
446,1707,1.0
447,1708,1.0
448,1709,1.0
449,1710,1.0
450,1711,1.0
455,1716,1.0
456,1717,0.77056277
458,1719,1.0
460,1721,1.0
462,1723,1.0
464,1725,1.0
466,1727,1.0
468,1729,1.0
469,1730,1.0
470,1731,1.0
471,1732,1.0
472,1733,1.0
473,1734,1.0
474,1984,1.0
475,1985,1.0
476,1986,1.0
478,1988,1.0
479,1989,1.0
480,1990,1.0
481,1991,1.0
482,1992,1.0
483,1993,1.0
485,1995,1.0
486,1996,1.0
487,1997,1.0
488,1998,1.0
490,2000,1.0
491,2001,1.0
492,2002,1.0
493,2003,1.0
495,2005,1.0
496,2006,1.0
499,2009,1.0
502,2012,1.0
503,2013,1.0
510,2020,1.0
511,2021,1.0
512,2022,1.0
514,2024,1.0
515,2025,1.0
520,2030,1.0
522,2032,1.0
525,2035,1.0
526,2037,1.0
527,2038,1.0
528,2039,1.0
529,2040,1.0
530,2041,1.0
531,2042,1.0
532,2043,1.0
533,2044,1.0
534,2045,1.0
535,2046,1.0
536,2047,1.0
537,2048,1.0
538,2049,1.0
539,2050,1.0
540,2051,1.0
541,2052,1.0
542,2053,1.0
543,2054,1.0
544,2055,1.0
545,2056,1.0
550,2062,1.0
552,2064,1.0
555,2067,1.0
556,2068,1.0
557,2069,1.0
558,2070,1.0
559,2071,1.0
561,2073,1.0
564,2076,1.0
565,2077,1.0
566,2078,1.0
566,601,1.0
567,2079,1.0
568,2080,1.0
569,2081,1.0
570,2208,1.0
570,2082,1.0
571,2083,1.0
574,2086,1.0
575,2087,1.0
576,2088,0.8498294
577,2089,1.0
578,2090,1.0
579,2091,1.0
580,2092,1.0
581,2093,1.0
582,2094,1.0
583,2095,1.0
584,2096,1.0
585,2097,1.0
586,2098,1.0
587,2099,1.0
588,2100,1.0
589,2101,1.0
590,2102,1.0
591,2103,1.0
592,2104,1.0
593,2105,1.0
594,2106,1.0
595,2107,1.0
596,2108,1.0
597,2110,1.0
598,2111,1.0
599,2112,1.0
600,2113,1.0
601,2114,1.0
602,2115,1.0
603,2116,1.0
604,2117,1.0
605,2118,1.0
606,2119,1.0
607,2120,1.0
608,2121,1.0
609,2122,1.0
610,2123,1.0
613,2128,1.0
614,2129,1.0
616,2133,1.0
617,2134,1.0
618,2135,1.0
619,2136,1.0
620,2137,1.0
622,2139,1.0
624,2141,1.0
625,2142,1.0
627,2144,1.0
628,2145,1.0
629,2146,1.0
630,2146,0.8061224
630,2147,1.0
631,2148,1.0
632,2149,1.0
633,2150,1.0
634,2151,1.0
635,2153,1.0
636,2154,1.0
638,2156,1.0
640,2161,1.0
641,2162,1.0
642,2163,1.0
643,2164,1.0
644,2165,1.0
645,2168,1.0
646,2169,1.0
647,2170,1.0
648,2172,1.0
651,2180,1.0
652,2181,1.0
653,2182,1.0
654,2183,1.0
655,2184,1.0
656,2185,1.0
657,2186,1.0
658,2187,1.0
659,2188,1.0
660,2189,1.0
661,2190,1.0
662,2191,1.0
663,2192,1.0
664,2193,1.0
665,2194,1.0
666,2195,1.0
667,2196,1.0
668,2197,1.0
669,2198,1.0
670,2199,0.82175225
672,2201,0.9770009
674,2203,1.0
675,2204,1.0
676,2205,1.0
677,2206,1.0
677,2080,1.0
678,2207,1.0
679,2208,1.0
680,2209,1.0
681,2210,1.0
682,2211,1.0
683,2212,1.0
684,2213,1.0
686,2215,0.91566765
687,2216,0.98649055
688,2217,1.0
689,2219,1.0
690,2220,1.0
691,2221,1.0
697,2227,1.0
699,2229,1.0
700,2230,1.0
701,2231,1.0
702,2232,1.0
704,2234,1.0
706,2236,1.0
707,2237,1.0
709,2239,1.0
713,2243,1.0
715,2245,1.0
716,2246,1.0
717,2247,0.8742138
718,2248,1.0
719,2249,1.0
720,2250,1.0
721,2251,1.0
722,2252,1.0
723,2253,1.0
724,2254,1.0
725,2255,0.8248991
734,2264,1.0
735,2265,1.0
736,2266,1.0
741,2271,1.0
743,2273,1.0
744,2274,1.0
746,2276,1.0
747,2277,1.0
748,2278,1.0
749,2279,1.0
751,2281,1.0
755,2285,1.0
757,2288,1.0
761,2291,1.0
762,2292,1.0
763,2293,1.0
764,2294,1.0
765,2295,1.0
766,2296,1.0
767,2297,1.0
768,2298,1.0
769,2300,1.0
774,2305,1.0
775,2306,1.0
776,2307,1.0
777,2308,1.0
778,2309,1.0
781,2312,1.0
782,2313,1.0
783,2314,1.0
785,2316,1.0
788,2319,1.0
793,2324,1.0
799,2330,1.0
800,2331,1.0
805,2336,1.0
808,2339,1.0
809,2340,1.0
810,2341,1.0
814,2345,1.0
822,2353,1.0
824,2355,1.0
825,2356,1.0
826,2357,1.0
827,2358,1.0
828,2359,1.0
829,2360,1.0
830,2361,1.0
831,2362,1.0
832,2363,1.0
833,2364,1.0
834,2365,1.0
846,2377,1.0
849,2381,1.0
850,2382,1.0
851,2383,1.0
852,2384,1.0
853,2385,1.0
854,2386,1.0
855,2387,1.0
856,2388,1.0
857,2389,1.0
858,2390,1.0
859,2392,1.0
860,2393,1.0
861,2394,1.0
862,2395,1.0
863,2396,1.0
864,2397,1.0
865,2398,1.0
866,2399,1.0
867,2400,1.0
868,2401,1.0
869,2402,1.0
870,2403,1.0
871,2404,1.0
872,2405,1.0
875,2409,0.7648276
877,2411,0.7158404
893,2427,1.0
894,2428,1.0
896,2430,1.0
897,2431,1.0
898,2432,1.0
898,2435,1.0
899,2433,1.0
901,2441,1.0
901,2435,1.0
904,2438,1.0
905,2439,1.0
906,2440,1.0
907,2441,1.0
908,2442,1.0
909,2443,1.0
912,2446,1.0
913,2447,1.0
914,2448,1.0
919,2453,1.0
921,2455,0.7896885
926,2460,0.8250099
927,2461,0.80868167
928,933,1.0
928,2462,1.0
933,2467,1.0
934,2468,0.8356894
937,2471,0.8567313
943,2477,1.0
944,2478,1.0
951,2485,1.0
953,2487,1.0
955,2489,1.0
956,2489,0.7564743
958,2493,1.0
960,2495,1.0
962,2497,1.0
964,2499,1.0
966,2501,1.0
967,2502,1.0
968,2503,1.0
969,2504,1.0
970,2505,1.0
971,2506,1.0
972,2507,1.0
973,2508,1.0
974,2509,1.0
975,2510,1.0
976,2511,1.0
978,2513,1.0
980,2515,1.0
982,2517,1.0
983,2519,1.0
984,2520,0.91699606
985,2521,1.0
986,2522,1.0
987,2523,1.0
988,2524,1.0
989,2525,0.8515625
990,2526,0.8887451
991,2527,0.85087717
992,2528,1.0
993,2529,1.0
995,2531,1.0
996,2532,1.0
997,2533,1.0
998,2534,1.0
999,2535,1.0
1000,2536,1.0
1001,2537,1.0
1004,2540,0.9513889
1005,2541,1.0
1007,2543,1.0
1008,2544,1.0
1009,2545,1.0
1011,2547,1.0
1014,2550,1.0
1018,2554,1.0
1019,2555,1.0
1021,2557,1.0
1027,2563,0.73243034
1028,2564,1.0
1029,2565,0.725418
1030,2566,1.0
1031,2567,1.0
1032,2568,1.0
1033,2569,1.0
1034,2570,1.0
1035,2571,1.0
1042,2578,1.0
1044,2580,1.0
1046,2580,1.0
1046,2582,1.0
1047,2585,1.0
1047,2583,1.0
1048,2586,1.0
1048,2584,1.0
1049,2585,1.0
1050,2586,1.0
1051,2587,1.0
1065,2601,1.0
1072,2608,1.0
1074,2610,1.0
1076,2612,1.0
1079,2615,1.0
1080,2616,1.0
1082,2618,1.0
1086,2622,0.90909094
1089,2625,1.0
1090,2626,1.0
1091,2627,1.0
1092,2628,1.0
1093,2629,1.0
1094,2630,1.0
1095,2631,1.0
1096,2632,1.0
1097,2633,1.0
1098,2634,1.0
1099,2635,1.0
1100,2636,1.0
1101,2637,1.0
1102,2638,1.0
1103,2641,1.0
1104,2642,1.0
1105,2643,1.0
1106,2644,1.0
1107,2645,1.0
1108,2646,1.0
1109,2647,0.92392635
1110,2648,1.0
1112,2650,1.0
1113,2651,1.0
1114,2652,1.0
1115,2653,1.0
1116,2654,1.0
1117,2655,1.0
1118,2656,1.0
1119,2657,1.0
1122,2660,1.0
1126,2664,1.0
1138,2676,1.0
1139,2677,1.0
1144,2682,1.0
1148,2686,1.0
1150,2688,1.0
1157,2695,1.0
1159,2697,1.0
1170,2708,1.0
1172,2710,1.0
1173,2711,1.0
1174,2712,1.0
1175,2713,1.0
1176,2714,1.0
1177,2715,1.0
1178,2716,1.0
1179,2717,1.0
1180,2718,1.0
1181,2719,1.0
1182,2720,1.0
1183,2721,1.0
1184,2722,1.0
1185,2723,1.0
1186,2724,1.0
1187,2725,1.0
1188,2726,1.0
1189,2727,1.0
1190,2728,1.0
1191,2729,1.0
1192,2731,1.0
1193,2732,1.0
1194,2733,1.0
1195,2734,1.0
1196,2735,1.0
1197,2736,1.0
1198,2737,1.0
1199,2738,1.0
1200,2739,1.0
1201,2740,1.0
1202,2741,1.0
1203,2742,1.0
1204,2743,1.0
1205,2744,1.0
1206,2745,1.0
1207,2746,1.0
1208,2747,1.0
1209,2748,1.0
1210,2749,1.0
1211,2750,1.0
1212,2751,1.0
1213,2752,1.0
1214,2753,1.0
1215,2754,1.0
1216,2755,1.0
1217,2756,1.0
1218,2757,1.0
1219,2758,1.0
1221,2760,1.0
1222,2761,1.0
1223,2762,1.0
1224,2763,1.0
1225,2764,1.0
1226,2765,1.0
1227,2766,1.0
1228,2768,0.7549669
1229,2769,1.0
1230,2770,0.9816265
1233,2773,1.0
1238,2778,1.0
1242,2782,1.0
1248,2788,1.0
1381,1795,0.9258114
1390,1430,0.8636364
1739,1747,1.0
1743,1782,1.0
1748,1763,1.0
1757,1773,1.0
1758,1771,1.0
1758,1773,1.0
1759,1774,1.0
1760,1775,1.0
1761,1767,0.93421054
1761,1777,1.0
1767,1768,1.0
1791,1794,0.72043014
1858,1914,1.0
1863,1876,1.0
1863,1901,1.0
1864,1933,0.7981783
1876,1893,0.71428573
1879,1918,1.0
1879,1901,1.0
1893,1896,1.0
1895,1896,1.0
1904,1921,0.7950249
1910,1914,0.8002323
1918,1933,1.0
1952,1960,0.76796037
1953,1954,0.7037686
1956,1957,1.0
1958,1959,0.9654068
1977,1979,1.0
1981,1982,0.8064516
2135,2175,0.8581081
2136,2178,0.8277311
